Country Name,Country Code,Year,Value,Rank,Country/Territory,Capital,Continent,Area (km²),Density (per km²),Growth Rate,World Population Percentage,Population,Inflation,Total,Coal,Oil,Gas,Cement,Flaring,Per Capita,TradeValue in 1000 USD
Mauritius,MUS,1980,1136543003.2664,157.0,Mauritius,Port Louis,Africa,2040.0,636.9946,1.0004,0.02,954865.0,41.9995143865698,,,,,,,,
Mauritius,MUS,1981,1147192916.68998,,,,,,,,,,14.4615910742106,,,,,,,,
Mauritius,MUS,1982,1082939379.16762,,,,,,,,,,11.4156931283651,,,,,,,,
Mauritius,MUS,1983,1094857357.63954,,,,,,,,,,5.58949801843947,,,,,,,,
Mauritius,MUS,1984,1044928624.74004,,,,,,,,,,7.38916256169464,,,,,,,,
Mauritius,MUS,1985,1080642033.34952,,,,,,,,,,6.698703946585,,,,,,,,
Mauritius,MUS,1986,1469046114.77455,,,,,,,,,,1.63265306122482,,,,,,,,
Mauritius,MUS,1987,1888754655.15367,,,,,,,,,,0.518741633199852,,,,,,,,
Mauritius,MUS,1988,2143484487.67274,,,,,,,,,,9.15931413351058,,,,,,,,
Mauritius,MUS,1989,2191096860.28669,,,,,,,,,,12.670042091136,,,,,,,,
Mauritius,MUS,1990,2653480001.34558,157.0,Mauritius,Port Louis,Africa,2040.0,636.9946,1.0004,0.02,1090290.0,13.4880887926371,,,,,,,,
Mauritius,MUS,1991,2856890680.60285,,,,,,,,,,7.00101377541885,,,,,,,,
Mauritius,MUS,1992,3224267547.80508,,,,,,,,,,4.64351929883706,,,,,,,,
Mauritius,MUS,1993,3263368410.01813,,,,,,,,,,10.5178384472896,,,,,,,,
Mauritius,MUS,1994,3558137040.37772,,,,,,,,,,7.32347154412294,,,,,,,,
Mauritius,MUS,1995,4040345933.29231,,,,,,,,,,6.02933188484532,,,,,,,,
Mauritius,MUS,1996,4421943910.49749,,,,,,,,,,6.5509733606557,,,,,,,,
Mauritius,MUS,1997,4187367601.73431,,,,,,,,,,6.83334334996105,,,,,,,,
Mauritius,MUS,1998,4169664285.38681,,,,,,,,,,6.81079323797194,,,,,,,,
Mauritius,MUS,1999,4291172815.63421,,,,,,,,,,6.90914624866774,,,,,,,,
Mauritius,MUS,2000,4582555124.64952,157.0,Mauritius,Port Louis,Africa,2040.0,636.9946,1.0004,0.02,1215930.0,4.19928825622807,,,,,,,,
Mauritius,MUS,2001,4536538210.66761,,,,,,,,,,5.38934426229507,,,,,,,,
Mauritius,MUS,2002,4767303153.99506,,,,,,,,,,6.41933372221149,,,,,,,,
Mauritius,MUS,2003,5609831328.0648,,,,,,,,,,3.92105357558194,,,,,,,,
Mauritius,MUS,2004,6385695187.0102,,,,,,,,,,4.71037060105888,,,,,,,,
Mauritius,MUS,2005,6283803256.01264,,,,,,,,,,4.93717004981784,,,,,,,,
Mauritius,MUS,2006,7028803365.70151,,,,,,,,,,8.91350105650142,,,,,,,,
Mauritius,MUS,2007,8150138757.15741,,,,,,,,,,8.82729272393297,,,,,,,,
Mauritius,MUS,2008,9990370016.30771,,,,,,,,,,9.7322831714688,,,,,,,,
Mauritius,MUS,2009,9128843109.15588,,,,,,,,,,2.51609128145116,,,,,,,,
Mauritius,MUS,2010,10003670690.3497,157.0,Mauritius,Port Louis,Africa,2040.0,636.9946,1.0004,0.02,1283330.0,2.93236301369863,,,,,,,,
Mauritius,MUS,2011,11518393367.2403,,,,,,,,,,6.52249254869339,,,,,,,,
Mauritius,MUS,2012,11668685524.1265,,,,,,,,,,3.85216033315978,,,,,,,,
Mauritius,MUS,2013,12129642296.4425,,,,,,,,,,3.54329573934837,,,,,,,,
Mauritius,MUS,2014,12803445933.5894,,,,,,,,,,3.21769191994683,,,,,,,,
Mauritius,MUS,2015,11692287066.381,157.0,Mauritius,Port Louis,Africa,2040.0,636.9946,1.0004,0.02,1293153.0,1.28654970760235,,,,,,,,
Mauritius,MUS,2016,12168437744.2644,,,,,,,,,,0.977675134719017,4.345504,1.714752,2.630752,0.0,0.0,0.0,3.358426,3155599.048
Mexico,MEX,1960,13056168000.0,,,,,,,,,,4.92751886903111,,,,,,,,
Mexico,MEX,1961,14153952000.0,,,,,,,,,,1.6087596908193,,,,,,,,
Mexico,MEX,1962,15221056000.0,,,,,,,,,,1.19898417815083,,,,,,,,
Mexico,MEX,1963,16936336000.0,,,,,,,,,,0.594055008461957,,,,,,,,
Mexico,MEX,1964,20070136000.0,,,,,,,,,,2.33790317234361,,,,,,,,
Mexico,MEX,1965,21829712000.0,,,,,,,,,,3.56803865742935,,,,,,,,
Mexico,MEX,1966,24337232000.0,,,,,,,,,,4.21578837738439,,,,,,,,
Mexico,MEX,1967,26556376000.0,,,,,,,,,,3.01694847502145,,,,,,,,
Mexico,MEX,1968,29363632000.0,,,,,,,,,,2.33395093467026,,,,,,,,
Mexico,MEX,1969,32515752000.0,,,,,,,,,,3.36700336711682,,,,,,,,
Mexico,MEX,1970,35541712000.0,10.0,Mexico,Mexico City,North America,1964375.0,64.9082,1.0063,1.6,50289306.0,5.00341205483424,,,,,,,,
Mexico,MEX,1971,39200880000.0,,,,,,,,,,5.46902899376842,,,,,,,,
Mexico,MEX,1972,45178120000.0,,,,,,,,,,4.94369236377868,,,,,,,,
Mexico,MEX,1973,55271304000.0,,,,,,,,,,12.0819394612939,,,,,,,,
Mexico,MEX,1974,71976544000.0,,,,,,,,,,23.7840154425787,,,,,,,,
Mexico,MEX,1975,88003984000.0,,,,,,,,,,14.9445346409267,,,,,,,,
Mexico,MEX,1976,89023915584.4156,,,,,,,,,,15.824722489347,,,,,,,,
Mexico,MEX,1977,81825783185.8407,,,,,,,,,,29.0641247103462,,,,,,,,
Mexico,MEX,1978,102517451754.386,,,,,,,,,,17.4572925678264,,,,,,,,
Mexico,MEX,1979,134540324561.404,,,,,,,,,,18.1912462987644,,,,,,,,
Mexico,MEX,1980,194356826086.957,10.0,Mexico,Mexico City,North America,1964375.0,64.9082,1.0063,1.6,67705186.0,26.3516513562834,,,,,,,,
Mexico,MEX,1981,250083020408.163,,,,,,,,,,27.9337625982399,,,,,,,,
Mexico,MEX,1982,173720851063.83,,,,,,,,,,58.9134198531048,,,,,,,,
Mexico,MEX,1983,148866910907.577,,,,,,,,,,101.874938435992,,,,,,,,
Mexico,MEX,1984,175632157330.155,,,,,,,,,,65.4488071277602,,,,,,,,
Mexico,MEX,1985,184473106267.03,,,,,,,,,,57.7484484008702,,,,,,,,
Mexico,MEX,1986,129440194508.009,,,,,,,,,,86.2333169923538,,,,,,,,
Mexico,MEX,1987,140263679436.947,,,,,,,,,,131.827383923089,,,,,,,,
Mexico,MEX,1988,183144268180.018,,,,,,,,,,114.162258549066,,,,,,,,
Mexico,MEX,1989,222977035953.687,,,,,,,,,,20.0078767139978,,,,,,,,
Mexico,MEX,1990,262709776007.964,10.0,Mexico,Mexico City,North America,1964375.0,64.9082,1.0063,1.6,81720428.0,26.6516725646771,,,,,,,,
Mexico,MEX,1991,314453890803.074,,,,,,,,,,22.662359455061,,,,,,,,
Mexico,MEX,1992,363609256195.677,,,,,,,,,,15.5078962533572,,,,,,,,
Mexico,MEX,1993,503962832199.255,,,,,,,,,,9.75146045357564,,,,,,,,
Mexico,MEX,1994,527318753518.414,,,,,,,,,,6.96581237191123,,,,,,,,
Mexico,MEX,1995,343792792161.261,,,,,,,,,,34.9992712889592,,,,,,,,
Mexico,MEX,1996,397404140458.457,,,,,,,,,,34.3783832235167,,,,,,,,
Mexico,MEX,1997,480554644187.662,,,,,,,,,,20.6256287259248,,,,,,,,
Mexico,MEX,1998,502010250656.743,,,,,,,,,,15.9283950119352,,,,,,,,
Mexico,MEX,1999,579459682649.262,,,,,,,,,,16.5856169707539,,,,,,,,
Mexico,MEX,2000,683647965226.955,10.0,Mexico,Mexico City,North America,1964375.0,64.9082,1.0063,1.6,97873442.0,9.49156149435404,,,,,,,,
Mexico,MEX,2001,724703603502.349,,,,,,,,,,6.36773806235032,,,,,,,,
Mexico,MEX,2002,741559509631.317,,,,,,,,,,5.03072733151299,,,,,,,,
Mexico,MEX,2003,713284231624.803,,,,,,,,,,4.54690012118717,,,,,,,,
Mexico,MEX,2004,770267585947.191,,,,,,,,,,4.68840884843147,,,,,,,,
Mexico,MEX,2005,866345821213.261,,,,,,,,,,3.98805714597435,,,,,,,,
Mexico,MEX,2006,965281191371.844,,,,,,,,,,3.62946762439129,,,,,,,,
Mexico,MEX,2007,1043471321169.09,,,,,,,,,,3.96684905458234,,,,,,,,
Mexico,MEX,2008,1101275278668.79,,,,,,,,,,5.12498274575897,,,,,,,,
Mexico,MEX,2009,894948748436.748,,,,,,,,,,5.29735584228859,,,,,,,,
Mexico,MEX,2010,1051128603513.77,10.0,Mexico,Mexico City,North America,1964375.0,64.9082,1.0063,1.6,112532401.0,4.15672722680176,,,,,,,,
Mexico,MEX,2011,1171187519660.64,,,,,,,,,,3.40737824605736,,,,,,,,
Mexico,MEX,2012,1186598324461.82,,,,,,,,,,4.11150981070293,,,,,,,,
Mexico,MEX,2013,1261981728468.52,,,,,,,,,,3.80639069747207,,,,,,,,
Mexico,MEX,2014,1298461494903.14,,,,,,,,,,4.01861608078673,,,,,,,,
Mexico,MEX,2015,1152263780657.86,10.0,Mexico,Mexico City,North America,1964375.0,64.9082,1.0063,1.6,120149897.0,2.7206406496403,,,,,,,,
Mexico,MEX,2016,1046922702460.87,,,,,,,,,,2.82170784747653,479.789752,47.621008,251.592224,151.455104,20.599338,8.522078,3.948262,747907227.68
"Micronesia, Fed. Sts.",FSM,1983,106500000.0,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,1986,112210000.0,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,1987,116700000.0,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,1988,124700000.0,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,1989,135200000.0,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,1990,147200000.0,194.0,Micronesia,Palikir,Oceania,702.0,162.6268,1.0091,0.0,98603.0,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,1991,166200000.0,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,1992,178100000.0,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,1993,198400000.0,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,1994,202500000.0,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,1995,222103600.0,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,1996,218845700.0,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,1997,206900300.0,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,1998,219646200.0,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,1999,220660500.0,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,2000,233226300.0,194.0,Micronesia,Palikir,Oceania,702.0,162.6268,1.0091,0.0,111709.0,2.15851810619412,,,,,,,,
"Micronesia, Fed. Sts.",FSM,2001,240051900.0,,,,,,,,,,0.502497351294105,,,,,,,,
"Micronesia, Fed. Sts.",FSM,2002,241543400.0,,,,,,,,,,-0.111442426432966,,,,,,,,
"Micronesia, Fed. Sts.",FSM,2003,245277400.0,,,,,,,,,,0.126643348208918,,,,,,,,
"Micronesia, Fed. Sts.",FSM,2004,240097000.0,,,,,,,,,,2.27669698247305,,,,,,,,
"Micronesia, Fed. Sts.",FSM,2005,250149400.0,,,,,,,,,,4.25769978210942,,,,,,,,
"Micronesia, Fed. Sts.",FSM,2006,253372300.0,,,,,,,,,,4.6373700858563,,,,,,,,
"Micronesia, Fed. Sts.",FSM,2007,256548100.0,,,,,,,,,,3.30634278002699,,,,,,,,
"Micronesia, Fed. Sts.",FSM,2008,262868600.0,,,,,,,,,,8.42372566246186,,,,,,,,
"Micronesia, Fed. Sts.",FSM,2009,279966700.0,,,,,,,,,,6.39360257735202,,,,,,,,
"Micronesia, Fed. Sts.",FSM,2010,296525300.0,194.0,Micronesia,Palikir,Oceania,702.0,162.6268,1.0091,0.0,107588.0,3.31370963136216,,,,,,,,
"Micronesia, Fed. Sts.",FSM,2011,310502100.0,,,,,,,,,,5.08259403890365,,,,,,,,
"Micronesia, Fed. Sts.",FSM,2012,326128700.0,,,,,,,,,,5.01850353045626,,,,,,,,
"Micronesia, Fed. Sts.",FSM,2013,316040600.0,,,,,,,,,,1.75232737350739,,,,,,,,
"Micronesia, Fed. Sts.",FSM,2014,317999400.0,,,,,,,,,,0.650284891768603,,,,,,,,
"Micronesia, Fed. Sts.",FSM,2015,315179700.0,194.0,Micronesia,Palikir,Oceania,702.0,162.6268,1.0091,0.0,109462.0,-0.298115837381107,,,,,,,,
"Micronesia, Fed. Sts.",FSM,2016,329895600.0,,,,,,,,,,-1.03746806405332,0.142896,0.0,0.142896,0.0,0.0,0.0,1.299941,
Moldova,MDA,1995,1752975841.35916,,,,,,,,,,29.8656104095718,,,,,,,,
Moldova,MDA,1996,1695130456.52174,,,,,,,,,,23.5056772963369,,,,,,,,
Moldova,MDA,1997,1930071406.92641,,,,,,,,,,11.7728324494467,,,,,,,,
Moldova,MDA,1998,1639497206.70391,,,,,,,,,,7.69576517517208,,,,,,,,
Moldova,MDA,1999,1170785047.79461,,,,,,,,,,39.2559806891746,,,,,,,,
Moldova,MDA,2000,1288429150.51394,135.0,Moldova,Chisinau,Europe,33846.0,96.7026,1.0691,0.04,4251573.0,31.2993015817784,,,,,,,,
Moldova,MDA,2001,1480656884.38462,,,,,,,,,,9.76466285757641,,,,,,,,
Moldova,MDA,2002,1661818168.4226,,,,,,,,,,5.30124390261597,,,,,,,,
Moldova,MDA,2003,1980901553.51226,,,,,,,,,,11.7460792058233,,,,,,,,
Moldova,MDA,2004,2598231467.43671,,,,,,,,,,12.5242768428228,,,,,,,,
Moldova,MDA,2005,2988338439.31553,,,,,,,,,,11.9591837222126,,,,,,,,
Moldova,MDA,2006,3408272498.11516,,,,,,,,,,12.7777557830351,,,,,,,,
Moldova,MDA,2007,4401154128.12297,,,,,,,,,,12.3671668414302,,,,,,,,
Moldova,MDA,2008,6054806100.84681,,,,,,,,,,12.783047261882,,,,,,,,
Moldova,MDA,2009,5439422031.39627,,,,,,,,,,-0.0627185967109379,,,,,,,,
Moldova,MDA,2010,5811604051.96737,135.0,Moldova,Chisinau,Europe,33846.0,96.7026,1.0691,0.04,3678186.0,7.48385086350851,,,,,,,,
Moldova,MDA,2011,7015206498.21955,,,,,,,,,,7.68725103356185,,,,,,,,
Moldova,MDA,2012,7284686576.2835,,,,,,,,,,4.54633427355305,,,,,,,,
Moldova,MDA,2013,7985349731.46471,,,,,,,,,,4.59787897363131,,,,,,,,
Moldova,MDA,2014,7983271110.60446,,,,,,,,,,5.0887855462588,,,,,,,,
Moldova,MDA,2015,6512899540.34594,135.0,Moldova,Chisinau,Europe,33846.0,96.7026,1.0691,0.04,3277388.0,9.67624033101863,,,,,,,,
Moldova,MDA,2016,6749515654.64419,,,,,,,,,,6.35930898037934,4.903671,0.278673,2.464057,1.72704,0.433902,0.0,1.52046,2700408.726
Monaco,MCO,1970,293073868.023221,217.0,Monaco,Monaco,Europe,2.0,18234.5,0.9941,0.0,24270.0,,,,,,,,,
Monaco,MCO,1971,327651487.962757,,,,,,,,,,,,,,,,,,
Monaco,MCO,1972,402460333.237637,,,,,,,,,,,,,,,,,,
Monaco,MCO,1973,523552815.119127,,,,,,,,,,,,,,,,,,
Monaco,MCO,1974,563939670.704419,,,,,,,,,,,,,,,,,,
Monaco,MCO,1975,711922994.225545,,,,,,,,,,,,,,,,,,
Monaco,MCO,1976,735339911.935065,,,,,,,,,,,,,,,,,,
Monaco,MCO,1977,811250927.388998,,,,,,,,,,,,,,,,,,
Monaco,MCO,1978,1000535735.38751,,,,,,,,,,,,,,,,,,
Monaco,MCO,1979,1209898293.46372,,,,,,,,,,,,,,,,,,
Monaco,MCO,1980,1378130995.65913,217.0,Monaco,Monaco,Europe,2.0,18234.5,0.9941,0.0,27076.0,,,,,,,,,
Monaco,MCO,1981,1205166025.51592,,,,,,,,,,,,,,,,,,
Monaco,MCO,1982,1143229071.77943,,,,,,,,,,,,,,,,,,
Monaco,MCO,1983,1092551781.01486,,,,,,,,,,,,,,,,,,
Monaco,MCO,1984,1037314956.25083,,,,,,,,,,,,,,,,,,
Monaco,MCO,1985,1082851076.52158,,,,,,,,,,,,,,,,,,
Monaco,MCO,1986,1515209588.2378,,,,,,,,,,,,,,,,,,
Monaco,MCO,1987,1839095595.25655,,,,,,,,,,,,,,,,,,
Monaco,MCO,1988,2000674667.08261,,,,,,,,,,,,,,,,,,
Monaco,MCO,1989,2010116851.20284,,,,,,,,,,,,,,,,,,
Monaco,MCO,1990,2481316053.85316,217.0,Monaco,Monaco,Europe,2.0,18234.5,0.9941,0.0,30329.0,,,,,,,,,
Monaco,MCO,1991,2480497547.84881,,,,,,,,,,,,,,,,,,
Monaco,MCO,1992,2737066955.91266,,,,,,,,,,,,,,,,,,
Monaco,MCO,1993,2574439973.17387,,,,,,,,,,,,,,,,,,
Monaco,MCO,1994,2720297738.93904,,,,,,,,,,,,,,,,,,
Monaco,MCO,1995,3130270918.79061,,,,,,,,,,,,,,,,,,
Monaco,MCO,1996,3137848783.08404,,,,,,,,,,,,,,,,,,
Monaco,MCO,1997,2840182191.77105,,,,,,,,,,,,,,,,,,
Monaco,MCO,1998,2934578788.86478,,,,,,,,,,,,,,,,,,
Monaco,MCO,1999,2906009307.6651,,,,,,,,,,,,,,,,,,
Monaco,MCO,2000,2647883820.18625,217.0,Monaco,Monaco,Europe,2.0,18234.5,0.9941,0.0,32465.0,,,,,,,,,
Monaco,MCO,2001,2671401082.76436,,,,,,,,,,,,,,,,,,
Monaco,MCO,2002,2905973022.1746,,,,,,,,,,,,,,,,,,
Monaco,MCO,2003,3588988600.70294,,,,,,,,,,,,,,,,,,
Monaco,MCO,2004,4110348444.49411,,,,,,,,,,,,,,,,,,
Monaco,MCO,2005,4280072625.97622,,,,,,,,,,,,,,,,,,
Monaco,MCO,2006,4663488363.0977,,,,,,,,,,,,,,,,,,
Monaco,MCO,2007,5974371695.95045,,,,,,,,,,,,,,,,,,
Monaco,MCO,2008,6919241412.09365,,,,,,,,,,,,,,,,,,
Monaco,MCO,2009,5557245122.31576,,,,,,,,,,,,,,,,,,
Monaco,MCO,2010,5350674803.33858,217.0,Monaco,Monaco,Europe,2.0,18234.5,0.9941,0.0,33178.0,,,,,,,,,
Monaco,MCO,2011,6074884388.58937,,,,,,,,,,,,,,,,,,
Mongolia,MNG,1981,2310099100.0,,,,,,,,,,,,,,,,,,
Mongolia,MNG,1982,2552401933.33333,,,,,,,,,,,,,,,,,,
Mongolia,MNG,1983,2725736633.33333,,,,,,,,,,,,,,,,,,
Mongolia,MNG,1984,2098734600.0,,,,,,,,,,,,,,,,,,
Mongolia,MNG,1985,2186505475.0,,,,,,,,,,,,,,,,,,
Mongolia,MNG,1986,2896178866.66667,,,,,,,,,,,,,,,,,,
Mongolia,MNG,1987,3020611600.0,,,,,,,,,,,,,,,,,,
Mongolia,MNG,1988,3204461566.66667,,,,,,,,,,,,,,,,,,
Mongolia,MNG,1989,3576966800.0,,,,,,,,,,,,,,,,,,
Mongolia,MNG,1990,2560785660.0,134.0,Mongolia,Ulaanbaatar,Asia,1564110.0,2.1727,1.0151,0.04,2161433.0,,,,,,,,,
Mongolia,MNG,1991,2379018326.31579,,,,,,,,,,,,,,,,,,
Mongolia,MNG,1992,1317611863.84977,,,,,,,,,,,,,,,,,,
Mongolia,MNG,1993,768401634.154573,,,,,,,,,,268.150488882784,,,,,,,,
Mongolia,MNG,1994,925817092.217484,,,,,,,,,,87.5800093298081,,,,,,,,
Mongolia,MNG,1995,1452165005.2384,,,,,,,,,,0.0435161009571708,,,,,,,,
Mongolia,MNG,1996,1345719472.35883,,,,,,,,,,46.8899521531102,,,,,,,,
Mongolia,MNG,1997,1180934202.83801,,,,,,,,,,36.5561148948773,,,,,,,,
Mongolia,MNG,1998,1124440248.9783,,,,,,,,,,9.35704217716549,,,,,,,,
Mongolia,MNG,1999,1057408588.68269,,,,,,,,,,7.56494150307375,,,,,,,,
Mongolia,MNG,2000,1136896123.61298,134.0,Mongolia,Ulaanbaatar,Asia,1564110.0,2.1727,1.0151,0.04,2450979.0,11.5955387593327,,,,,,,,
Mongolia,MNG,2001,1267997934.3125,,,,,,,,,,6.27736020484005,,,,,,,,
Mongolia,MNG,2002,1396555719.97409,,,,,,,,,,0.917074687184283,,,,,,,,
Mongolia,MNG,2003,1595297355.78349,,,,,,,,,,5.12899499422415,,,,,,,,
Mongolia,MNG,2004,1992066808.09598,,,,,,,,,,8.24115449417619,,,,,,,,
Mongolia,MNG,2005,2523471532.01083,,,,,,,,,,12.7165674066053,,,,,,,,
Mongolia,MNG,2006,3414055566.1138,,,,,,,,,,5.09516661663158,,,,,,,,
Mongolia,MNG,2007,4234999823.30839,,,,,,,,,,9.6309630963096,,,,,,,,
Mongolia,MNG,2008,5623216448.86851,,,,,,,,,,27.9556650246306,,,,,,,,
Mongolia,MNG,2009,4583850367.88972,,,,,,,,,,7.61950593519411,,,,,,,,
Mongolia,MNG,2010,7189481824.07288,134.0,Mongolia,Ulaanbaatar,Asia,1564110.0,2.1727,1.0151,0.04,2702520.0,10.0462065881651,,,,,,,,
Mongolia,MNG,2011,10409797649.3063,,,,,,,,,,8.41121495327101,,,,,,,,
Mongolia,MNG,2012,12292770631.1967,,,,,,,,,,14.3303348325837,,,,,,,,
Mongolia,MNG,2013,12582122604.1921,,,,,,,,,,10.4906567588242,,,,,,,,
Mongolia,MNG,2014,12226514722.0861,,,,,,,,,,12.253980812976,,,,,,,,
Mongolia,MNG,2015,11749620619.5962,134.0,Mongolia,Ulaanbaatar,Asia,1564110.0,2.1727,1.0151,0.04,2964749.0,5.73568281938328,,,,,,,,
Mongolia,MNG,2016,11183458130.8083,,,,,,,,,,0.733272227314381,25.629142,22.5336,2.887232,0.0,0.191709,0.0166,8.459705,9791848.933
Montenegro,MNE,2000,984279598.325251,169.0,Montenegro,Podgorica,Europe,13812.0,45.4012,0.9988,0.01,633324.0,,,,,,,,,
Montenegro,MNE,2001,1159860290.16658,,,,,,,,,,,,,,,,,,
Montenegro,MNE,2002,1284446123.33554,,,,,,,,,,,,,,,,,,
Montenegro,MNE,2003,1707678389.68676,,,,,,,,,,,,,,,,,,
Montenegro,MNE,2004,2073255525.20487,,,,,,,,,,,,,,,,,,
Montenegro,MNE,2005,2257174480.78597,,,,,,,,,,,,,,,,,,
Montenegro,MNE,2006,2696020574.58286,,,,,,,,,,2.92451258123646,,,,,,,,
Montenegro,MNE,2007,3668857103.75034,,,,,,,,,,4.34712215656114,,,,,,,,
Montenegro,MNE,2008,4545674527.61096,,,,,,,,,,8.75872769588797,,,,,,,,
Montenegro,MNE,2009,4159330369.5471,,,,,,,,,,3.46672373207794,,,,,,,,
Montenegro,MNE,2010,4139192052.98013,169.0,Montenegro,Podgorica,Europe,13812.0,45.4012,0.9988,0.01,631044.0,0.65494657014848,,,,,,,,
Montenegro,MNE,2011,4538198498.74896,,,,,,,,,,3.45014311248693,,,,,,,,
Montenegro,MNE,2012,4087724527.81704,,,,,,,,,,4.14524724981109,,,,,,,,
Montenegro,MNE,2013,4464260488.58205,,,,,,,,,,2.20589268141181,,,,,,,,
Montenegro,MNE,2014,4587928884.17142,,,,,,,,,,-0.71051405171022,,,,,,,,
Montenegro,MNE,2015,4052913385.82677,169.0,Montenegro,Podgorica,Europe,13812.0,45.4012,0.9988,0.01,633966.0,1.54869158222488,,,,,,,,
Montenegro,MNE,2016,4374127212.38938,,,,,,,,,,-0.27138502338526,2.0152,1.183472,0.831728,0.0,0.0,0.0,3.182243,
Morocco,MAR,1960,2037150716.33238,,,,,,,,,,3.42429906542058,,,,,,,,
Morocco,MAR,1961,2025689536.60705,,,,,,,,,,1.76312460493452,,,,,,,,
Morocco,MAR,1962,2379606422.29029,,,,,,,,,,5.09672908138148,,,,,,,,
Morocco,MAR,1963,2657247327.3392,,,,,,,,,,5.69971168745221,,,,,,,,
Morocco,MAR,1964,2798339768.79755,,,,,,,,,,4.0215414742121,,,,,,,,
Morocco,MAR,1965,2948325264.30195,,,,,,,,,,3.48282122001694,,,,,,,,
Morocco,MAR,1966,2876395613.08171,,,,,,,,,,-1.01357936469643,,,,,,,,
Morocco,MAR,1967,3046339294.53611,,,,,,,,,,-0.748276993897744,,,,,,,,
Morocco,MAR,1968,3271415867.99723,,,,,,,,,,0.436479069044564,,,,,,,,
Morocco,MAR,1969,3651615453.01848,,,,,,,,,,2.94989135439248,,,,,,,,
Morocco,MAR,1970,3956328426.04486,40.0,Morocco,Rabat,Africa,446550.0,83.883,1.0103,0.47,15274351.0,1.27918132376471,,,,,,,,
Morocco,MAR,1971,4356633663.36634,,,,,,,,,,4.15535206835327,,,,,,,,
Morocco,MAR,1972,5074117544.77482,,,,,,,,,,3.75917055722267,,,,,,,,
Morocco,MAR,1973,6242177798.33938,,,,,,,,,,4.08461403612971,,,,,,,,
Morocco,MAR,1974,7675408485.51421,,,,,,,,,,17.5568227452454,,,,,,,,
Morocco,MAR,1975,8984824182.60333,,,,,,,,,,7.91828926702742,,,,,,,,
Morocco,MAR,1976,9584323309.12136,,,,,,,,,,8.50215244349303,,,,,,,,
Morocco,MAR,1977,11049896742.3889,,,,,,,,,,12.5970009920069,,,,,,,,
Morocco,MAR,1978,13236854105.1672,,,,,,,,,,9.71603274954343,,,,,,,,
Morocco,MAR,1979,15912133569.2852,,,,,,,,,,8.33136541815458,,,,,,,,
Morocco,MAR,1980,21728770055.3777,40.0,Morocco,Rabat,Africa,446550.0,83.883,1.0103,0.47,19678444.0,9.40837947437954,,,,,,,,
Morocco,MAR,1981,17788171722.4446,,,,,,,,,,12.4925283921001,,,,,,,,
Morocco,MAR,1982,17692341358.1272,,,,,,,,,,10.5278072972983,,,,,,,,
Morocco,MAR,1983,16251460689.3254,,,,,,,,,,6.20793538870312,,,,,,,,
Morocco,MAR,1984,14824728528.4604,,,,,,,,,,12.4475693291854,,,,,,,,
Morocco,MAR,1985,14991283215.7408,,,,,,,,,,7.72863890085921,,,,,,,,
Morocco,MAR,1986,19462175321.8224,,,,,,,,,,8.73355918706673,,,,,,,,
Morocco,MAR,1987,21765261041.7265,,,,,,,,,,2.69873997713768,,,,,,,,
Morocco,MAR,1988,25705296183.5037,,,,,,,,,,2.36905505487641,,,,,,,,
Morocco,MAR,1989,26314220188.0257,,,,,,,,,,3.2599694922639,,,,,,,,
Morocco,MAR,1990,30180108561.9305,40.0,Morocco,Rabat,Africa,446550.0,83.883,1.0103,0.47,24570814.0,6.78259401511007,,,,,,,,
Morocco,MAR,1991,32285388165.2999,,,,,,,,,,7.98616600790509,,,,,,,,
Morocco,MAR,1992,33711069430.78,,,,,,,,,,5.74024662868742,,,,,,,,
Morocco,MAR,1993,31655473663.8348,,,,,,,,,,5.18311396030803,,,,,,,,
Morocco,MAR,1994,35604137422.5796,,,,,,,,,,5.14167152953361,,,,,,,,
Morocco,MAR,1995,39030285468.3841,,,,,,,,,,6.12358164775524,,,,,,,,
Morocco,MAR,1996,43161452678.4383,,,,,,,,,,2.98680922773017,,,,,,,,
Morocco,MAR,1997,39147844526.0838,,,,,,,,,,1.03819895051612,,,,,,,,
Morocco,MAR,1998,41806219378.6181,,,,,,,,,,2.75311330764476,,,,,,,,
Morocco,MAR,1999,41632027599.8531,,,,,,,,,,0.684782608695663,,,,,,,,
